2703.0,2854.0,2865.0,2834.0,2884.0,2899.0,2865.0,2910.0,2895.0,2916.0,2880.0,2916.0,2927.0,2897.0,2933.0,2911.0,2898.0,2922.0,2926.0,2926.0,2921.0,2957.0,2926.0,2946.0,2919.0,2925.0,2928.0,2946.0,2943.0,2921.0
185658.0,185337.0,185824.0,186842.0,186493.0,187747.0,185964.0,184907.0,185622.0,184752.0,185056.0,186243.0,184721.0,187044.0,184891.0,185679.0,186752.0,186429.0,187796.0,187515.0,184963.0,185860.0,186173.0,185428.0,186311.0,185350.0,184909.0,185101.0,185186.0,185597.0
93.0,115.0,93.0,110.0,94.0,93.0,94.0,109.0,110.0,109.0,94.0,109.0,94.0,94.0,94.0,93.0,125.0,94.0,94.0,109.0,94.0,141.0,109.0,109.0,94.0,94.0,94.0,93.0,110.0,109.0
