0.36,0.212,0.258,0.241,0.256,0.301,0.34,0.247,0.349,0.349,0.26,0.296,0.261,0.342,0.36,0.443,0.378,0.343,0.429,0.379,0.234,0.296,0.347,0.324,0.277,0.337,0.231,0.252,0.314,0.319
5.586,5.042,5.636,4.849,5.13,5.339,5.222,5.485,5.305,5.519,5.245,4.564,5.125,5.515,4.615,5.056,4.887,4.646,5.218,5.977,5.649,4.728,6.969,5.744,6.121,5.288,5.286,5.386,5.031,5.559
0.426,0.37,0.411,0.324,0.415,0.348,0.356,0.398,0.313,0.479,0.478,0.308,0.428,0.48,0.404,0.332,0.367,0.474,0.381,0.353,0.367,0.5,0.29,0.488,0.515,0.362,0.394,0.53,0.718,0.502
1.684,1.968,1.911,1.622,1.935,1.437,2.036,1.654,1.778,2.257,1.584,1.93,1.791,1.8,1.758,4.204,1.392,1.301,1.523,1.788,1.537,1.417,2.013,1.763,1.661,1.466,1.953,1.766,1.515,1.643
2.458,2.196,2.561,2.461,1.964,2.309,2.159,2.424,2.068,2.131,2.453,2.287,1.699,2.7,2.224,2.668,2.171,4.222,2.451,2.688,2.842,2.243,2.299,2.161,2.862,2.057,3.727,2.233,2.215,2.193
