1.278,1.197,1.661,1.233,1.244,0.856,1.088,1.204,1.22,1.317,1.068,1.307,0.896,1.07,1.166,1.031,1.182,1.145,1.253,1.024,1.23,1.191,1.198,1.157,1.076,1.171,1.04,0.996,1.222,1.195
41.388,46.466,45.813,44.94,41.744,44.083,44.095,36.132,52.815,44.554,42.755,39.2,49.059,46.464,41.555,43.873,40.823,46.927,44.561,36.587,41.344,42.77,46.438,43.163,44.347,41.534,36.041,41.398,40.987,49.697
1.741,1.625,1.576,1.395,1.891,1.605,1.593,1.426,1.962,2.021,1.548,1.816,1.678,1.699,1.971,1.663,1.433,1.928,1.305,2.32,1.444,1.148,1.489,1.555,2.86,2.002,1.619,1.744,1.424,1.142
14.726,19.658,15.646,15.963,10.317,10.956,12.39,34.777,10.645,13.946,23.149,10.839,12.022,12.526,11.492,13.276,18.495,12.017,12.183,15.328,16.64,17.453,12.042,14.139,13.951,19.634,12.535,11.139,17.006,11.652
29.323,26.387,27.47,29.183,21.224,21.768,22.832,29.005,25.858,20.605,25.368,25.707,22.718,23.463,29.463,19.931,19.736,20.574,26.628,21.174,20.09,19.98,35.748,36.707,47.498,33.083,24.032,22.591,25.658,19.748
