6498.0,6291.0,6208.0,6255.0,6224.0,6228.0,6222.0,6239.0,6240.0,6229.0,6396.0,6208.0,6271.0,6227.0,6193.0,6270.0,6239.0,6223.0,6309.0,6223.0,6224.0,6238.0,6213.0,6223.0,6199.0,6229.0,6239.0,6212.0,6200.0,6241.0
268171.0,268031.0,268934.0,269560.0,269708.0,269227.0,269249.0,267880.0,268114.0,268017.0,270366.0,268543.0,268750.0,268564.0,267943.0,267955.0,267948.0,269429.0,268071.0,268400.0,269122.0,268732.0,268615.0,269517.0,269280.0,268067.0,268288.0,268293.0,268420.0,269303.0
3365.0,3271.0,3354.0,3348.0,3290.0,3354.0,3348.0,3303.0,3307.0,3317.0,3302.0,3384.0,3282.0,3338.0,3324.0,3300.0,3353.0,3323.0,3297.0,3334.0,3317.0,3284.0,3340.0,3333.0,3332.0,3339.0,3335.0,3318.0,3366.0,3304.0
